arquivo,caminho_completo,ano,mes,intensidade_media,mediana,desvio,percentual_valido,threshold_crescimento,pixels_nulos,pixels_nodata,pixels_outliers,total_pixels,total_com_dados
Imbuia_2018_05.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2018\Imbuia_2018_05.tif,2018,5,0.95,0.5,1.85,99.14,1.87,0,707,0,1406,699
Imbuia_2018_04.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2018\Imbuia_2018_04.tif,2018,4,0.84,0.4,1.82,98.86,1.75,2,707,0,1406,699
Imbuia_2018_07.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2018\Imbuia_2018_07.tif,2018,7,0.91,0.4,2.3,99.14,2.05,0,707,0,1406,699
Imbuia_2018_06.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2018\Imbuia_2018_06.tif,2018,6,0.81,0.4,1.95,99.14,1.79,0,707,0,1406,699
Imbuia_2018_08.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2018\Imbuia_2018_08.tif,2018,8,0.77,0.2,2.26,97.28,1.9,13,707,0,1406,699
Imbuia_2018_09.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2018\Imbuia_2018_09.tif,2018,9,0.81,0.3,2.03,99.0,1.83,1,707,0,1406,699
Imbuia_2018_12.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2018\Imbuia_2018_12.tif,2018,12,0.87,0.4,1.83,98.0,1.79,8,707,0,1406,699
Imbuia_2018_10.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2018\Imbuia_2018_10.tif,2018,10,0.89,0.4,1.97,96.71,1.88,17,707,0,1406,699
Imbuia_2018_11.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2018\Imbuia_2018_11.tif,2018,11,0.72,0.4,1.31,99.14,1.38,0,707,0,1406,699
Imbuia_2019_02.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_02.tif,2019,2,0.68,0.2,1.76,91.42,1.56,54,707,0,1406,699
Imbuia_2019_04.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_04.tif,2019,4,0.84,0.43,1.82,98.71,1.75,3,707,0,1406,699
Imbuia_2019_01.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_01.tif,2019,1,0.78,0.3,1.84,95.85,1.7,23,707,0,1406,699
Imbuia_2019_03.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_03.tif,2019,3,0.78,0.3,1.86,98.57,1.71,4,707,0,1406,699
Imbuia_2019_05.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_05.tif,2019,5,1.1,0.7,1.99,93.42,2.1,40,707,0,1406,699
Imbuia_2019_06.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_06.tif,2019,6,0.8,0.35,1.76,98.14,1.68,7,707,0,1406,699
Imbuia_2019_07.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_07.tif,2019,7,0.74,0.25,1.94,98.86,1.71,2,707,0,1406,699
