arquivo,caminho_completo,ano,mes,intensidade_media,mediana,desvio,percentual_valido,threshold_crescimento,pixels_nulos,pixels_nodata,pixels_outliers,total_pixels,total_com_dados
Agrolandia_2017_04.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2017\Agrolandia_2017_04.tif,2017,4,0.87,0.4,2.14,99.0,1.94,0,876,0,1972,1096
Agrolandia_2017_05.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2017\Agrolandia_2017_05.tif,2017,5,0.77,0.4,1.86,98.72,1.7,3,876,0,1972,1096
Agrolandia_2017_06.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2017\Agrolandia_2017_06.tif,2017,6,0.88,0.5,1.66,99.0,1.71,0,876,0,1972,1096
Agrolandia_2017_07.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2017\Agrolandia_2017_07.tif,2017,7,0.84,0.2,2.68,98.45,2.18,6,876,0,1972,1096
Agrolandia_2017_08.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2017\Agrolandia_2017_08.tif,2017,8,0.71,0.25,2.04,98.45,1.73,6,876,0,1972,1096
Agrolandia_2017_09.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2017\Agrolandia_2017_09.tif,2017,9,0.81,0.4,1.67,96.99,1.65,22,876,0,1972,1096
Agrolandia_2017_10.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2017\Agrolandia_2017_10.tif,2017,10,0.92,0.4,2.46,99.0,2.15,0,876,0,1972,1096
Agrolandia_2017_11.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2017\Agrolandia_2017_11.tif,2017,11,0.88,0.4,2.41,99.0,2.09,0,876,0,1972,1096
Agrolandia_2017_12.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2017\Agrolandia_2017_12.tif,2017,12,0.89,0.4,2.06,99.0,1.92,0,876,0,1972,1096
Agrolandia_2018_01.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_01.tif,2018,1,0.73,0.33,1.94,89.6,1.69,103,876,0,1972,1096
Agrolandia_2018_02.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_02.tif,2018,2,0.97,0.55,2.16,98.54,2.05,5,876,0,1972,1096
Agrolandia_2018_03.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_03.tif,2018,3,0.7,0.3,1.79,96.62,1.6,26,876,0,1972,1096
Agrolandia_2018_04.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_04.tif,2018,4,0.82,0.4,1.75,98.91,1.7,1,876,0,1972,1096
Agrolandia_2018_05.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_05.tif,2018,5,0.93,0.5,1.78,99.0,1.82,0,876,0,1972,1096
Agrolandia_2018_06.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_06.tif,2018,6,0.7,0.3,1.93,98.91,1.67,1,876,0,1972,1096
Agrolandia_2018_07.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_07.tif,2018,7,0.97,0.3,2.82,98.91,2.38,1,876,0,1972,1096
Agrolandia_2018_08.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_08.tif,2018,8,0.81,0.2,2.34,90.24,1.98,96,876,0,1972,1096
